SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
-1,GCGMM,0.130,42.575,0.355,0.292,0.381,127.802,39.873,3.266,0.259,0.131,45.165,0.359,0.294,0.394,137.354,45.119,2.686,0.478,0.130,49.885,0.356,0.294,0.394,145.029,43.912,2.530,0.381,0.130,53.498,0.356,0.290,0.390,150.854,42.243,2.463,0.276
-1,GCGMM,0.070,41.385,0.439,0.427,0.604,159.617,30.555,3.232,-0.429,0.069,38.816,0.411,0.511,0.581,147.580,34.919,2.853,0.118,0.069,40.898,0.415,0.508,0.571,140.918,33.487,2.863,0.194,0.069,41.338,0.423,0.490,0.566,140.367,32.852,2.841,0.263
-1,GCGMM,0.137,27.628,0.482,0.615,0.669,157.642,43.531,2.179,-0.336,0.137,28.074,0.477,0.645,0.652,135.922,40.910,2.476,-0.218,0.137,29.353,0.480,0.636,0.646,143.546,41.279,2.562,-0.314,0.137,30.072,0.482,0.628,0.646,149.756,42.274,2.593,-0.363
1,GC,0.096,38.585,0.375,0.452,0.463,122.063,40.386,2.848,-0.174,0.096,40.967,0.368,0.482,0.476,125.405,46.136,2.591,0.057,0.096,40.593,0.366,0.469,0.476,129.308,45.337,2.511,-0.142,0.096,43.376,0.372,0.471,0.471,135.011,46.181,2.503,-0.242
1,GC,0.098,58.528,0.374,0.324,0.439,188.519,24.782,7.822,-1.464,0.098,58.977,0.379,0.328,0.439,184.432,29.169,5.702,-1.159,0.097,60.648,0.380,0.324,0.432,186.301,26.764,4.337,-0.633,0.097,57.592,0.376,0.333,0.426,178.053,26.503,4.046,-0.573
1,GC,0.127,22.252,0.474,0.463,0.558,120.566,33.443,3.429,0.838,0.126,21.982,0.445,0.513,0.560,116.686,32.571,3.895,0.585,0.126,23.981,0.452,0.510,0.557,122.300,32.572,3.873,0.584,0.127,25.335,0.461,0.494,0.556,129.061,33.435,3.819,0.643
1,GC,0.242,27.779,0.533,0.547,0.609,162.072,30.275,5.443,-1.162,0.241,23.581,0.525,0.589,0.616,145.349,32.735,3.520,-0.550,0.241,26.250,0.529,0.574,0.616,157.566,33.156,3.976,-0.775,0.242,27.295,0.536,0.545,0.616,160.792,31.498,4.720,-1.009
1,GC,0.072,50.610,0.452,0.370,0.560,179.364,31.983,4.532,-1.089,0.070,43.337,0.429,0.436,0.570,162.335,38.280,3.227,-0.745,0.070,48.647,0.430,0.418,0.551,166.446,33.000,3.691,-0.685,0.070,50.447,0.432,0.410,0.541,166.328,30.192,3.784,-0.527
1,GC,0.152,58.529,0.418,0.336,0.470,187.038,37.722,6.081,-1.707,0.152,57.439,0.438,0.302,0.468,179.912,33.964,5.386,-1.439,0.152,58.702,0.434,0.312,0.463,187.063,33.059,5.845,-1.448,0.151,41.403,0.413,0.383,0.453,142.351,36.156,3.294,-0.477
1,GC,0.099,43.175,0.470,0.342,0.571,149.321,28.985,5.787,-1.754,0.094,46.200,0.435,0.413,0.575,175.337,35.644,4.032,-1.101,0.095,49.793,0.451,0.349,0.574,186.135,31.033,4.724,-1.267,0.096,50.502,0.456,0.328,0.573,195.050,29.796,5.966,-1.472
1,GC,0.208,24.725,0.520,0.501,0.605,156.154,33.036,4.158,-0.713,0.209,29.615,0.532,0.464,0.608,176.598,35.037,4.478,-1.048,0.209,27.602,0.541,0.438,0.605,165.688,31.146,4.004,-0.728,0.209,32.178,0.537,0.426,0.602,182.687,30.533,3.999,-0.789
1,GC,0.071,47.290,0.415,0.466,0.584,166.374,45.174,2.884,-0.859,0.071,49.824,0.418,0.473,0.584,167.901,50.705,2.944,-0.952,0.071,45.077,0.418,0.469,0.592,168.715,47.175,2.955,-0.889,0.070,41.651,0.412,0.473,0.593,160.980,43.233,2.877,-0.738
1,GC,0.227,21.606,0.506,0.507,0.569,117.404,26.866,4.473,-0.401,0.227,26.267,0.508,0.510,0.573,131.941,30.119,4.580,-1.075,0.228,27.579,0.514,0.483,0.574,134.782,28.969,5.481,-1.260,0.228,26.784,0.519,0.470,0.573,138.927,29.618,5.235,-1.196
1,GC,0.091,46.975,0.377,0.427,0.493,160.109,42.034,2.840,-0.361,0.091,45.006,0.383,0.418,0.501,159.687,44.390,2.587,-0.471,0.092,43.420,0.390,0.395,0.497,156.961,39.398,3.190,-0.559,0.092,42.842,0.395,0.382,0.490,151.967,36.476,4.058,-0.730
1,GC,0.260,21.021,0.550,0.586,0.637,135.595,28.727,3.975,-0.622,0.260,20.610,0.549,0.648,0.644,146.154,42.660,2.581,-0.280,0.260,23.351,0.560,0.616,0.646,161.113,39.207,3.034,-0.595,0.260,24.399,0.566,0.598,0.646,171.414,38.188,3.487,-0.791
1,GC,0.086,50.789,0.437,0.382,0.546,176.802,23.847,5.515,-0.726,0.082,38.061,0.403,0.509,0.529,137.210,35.207,3.252,-0.157,0.084,39.331,0.421,0.452,0.519,146.892,31.789,3.546,0.196,0.084,39.201,0.441,0.418,0.529,152.189,29.106,3.790,0.319
1,GC,0.104,60.569,0.395,0.269,0.427,186.346,20.332,2.934,0.035,0.103,59.096,0.388,0.308,0.431,180.112,36.420,3.348,-0.831,0.102,53.652,0.392,0.303,0.411,167.920,28.153,3.151,-0.092,0.103,54.160,0.397,0.293,0.417,168.277,26.655,2.999,0.233
1,GC,0.228,32.517,0.481,0.392,0.456,72.403,55.401,1.998,0.040,0.224,21.482,0.474,0.393,0.516,75.865,62.871,2.101,0.398,0.239,21.577,0.487,0.397,0.501,69.658,62.759,2.088,0.494,0.235,22.229,0.490,0.395,0.501,73.335,64.846,2.026,0.427
1,GC,0.059,79.350,0.274,0.189,0.316,191.730,40.771,2.869,-0.767,0.059,71.762,0.278,0.207,0.331,175.051,51.891,2.128,-0.529,0.060,76.628,0.280,0.196,0.334,180.972,47.615,2.362,-0.610,0.059,67.093,0.277,0.193,0.336,175.337,42.883,2.681,-0.650
1,GC,0.082,44.321,0.390,0.344,0.504,164.009,29.576,3.056,-0.075,0.081,31.243,0.355,0.437,0.540,123.978,58.569,1.758,0.215,0.081,36.033,0.367,0.409,0.505,121.827,45.671,2.130,0.007,0.082,37.243,0.372,0.396,0.495,126.896,43.766,2.260,0.027
1,GC,0.093,31.926,0.524,0.528,0.683,174.585,36.127,2.746,-0.644,0.090,25.704,0.493,0.573,0.688,152.214,39.754,2.472,-0.259,0.091,27.632,0.503,0.550,0.678,156.467,35.341,2.794,-0.287,0.091,29.259,0.508,0.526,0.672,161.269,33.302,2.902,-0.322
1,GC,0.064,35.745,0.361,0.309,0.442,108.553,28.394,5.279,-0.023,0.062,44.102,0.334,0.372,0.476,138.900,42.531,2.638,-0.183,0.062,48.343,0.337,0.369,0.447,141.254,41.574,2.925,-0.167,0.062,52.461,0.335,0.373,0.428,126.080,35.785,2.921,-0.117
1,GC,0.119,24.967,0.464,0.520,0.617,122.765,42.632,3.164,-0.558,0.119,23.104,0.477,0.490,0.627,110.319,38.217,3.057,-0.260,0.119,24.503,0.474,0.486,0.616,110.027,35.496,3.713,-0.214,0.119,25.839,0.474,0.478,0.611,107.167,32.866,4.155,-0.142
1,GC,0.071,53.543,0.416,0.323,0.497,174.100,21.486,3.310,-0.146,0.068,39.811,0.381,0.437,0.553,151.294,46.018,2.346,-0.534,0.068,51.634,0.397,0.402,0.510,170.921,35.964,2.752,-0.442,0.068,54.056,0.391,0.404,0.489,165.262,32.019,2.962,-0.328
1,GC,0.051,79.089,0.327,0.249,0.352,179.221,38.487,3.305,-0.739,0.050,53.906,0.313,0.273,0.418,137.745,55.386,2.092,0.370,0.050,65.549,0.311,0.271,0.369,145.173,47.518,2.082,0.244,0.050,67.363,0.309,0.262,0.366,146.309,41.485,2.364,0.113
1,GC,0.119,50.413,0.416,0.419,0.536,178.453,37.757,3.651,-0.954,0.119,48.052,0.422,0.432,0.524,160.899,33.484,2.842,-0.328,0.119,47.605,0.436,0.401,0.518,171.730,29.364,3.153,-0.034,0.119,47.121,0.432,0.396,0.520,170.749,29.355,3.399,-0.123
1,GC,0.071,45.930,0.401,0.430,0.527,158.229,34.661,4.485,-0.779,0.071,42.580,0.414,0.434,0.585,166.775,46.297,2.799,-0.709,0.072,47.266,0.423,0.392,0.553,153.532,32.869,3.957,-0.916,0.072,49.658,0.418,0.383,0.536,154.126,28.790,4.429,-0.744
1,GC,0.179,16.251,0.409,0.384,0.444,99.480,42.411,3.878,0.883,0.179,17.129,0.411,0.400,0.469,100.976,52.684,2.660,0.614,0.179,22.028,0.406,0.385,0.466,112.540,49.082,2.731,0.473,0.179,16.340,0.425,0.363,0.443,103.147,47.419,3.000,0.700
1,GC,0.093,38.020,0.461,0.442,0.603,157.618,21.883,8.478,-1.221,0.093,29.250,0.475,0.528,0.617,127.210,30.078,3.694,-0.838,0.093,33.560,0.483,0.473,0.613,140.021,27.148,4.526,-0.917,0.093,34.837,0.477,0.461,0.610,148.835,25.921,5.136,-0.940
1,GC,0.119,44.305,0.451,0.445,0.572,171.417,39.061,4.850,-1.423,0.119,40.716,0.453,0.459,0.600,168.389,41.862,2.762,-0.706,0.119,46.605,0.457,0.429,0.582,172.819,36.442,3.512,-0.936,0.119,50.864,0.450,0.421,0.572,180.594,32.915,4.161,-1.006
1,GC,0.080,53.691,0.316,0.231,0.380,164.443,37.390,3.085,-0.521,0.080,51.060,0.316,0.235,0.395,155.215,43.316,2.439,-0.228,0.080,54.691,0.316,0.238,0.396,168.239,46.263,2.442,-0.328,0.080,59.440,0.319,0.232,0.391,172.004,48.137,2.549,-0.536
1,GC,0.118,39.240,0.404,0.397,0.487,132.792,38.839,4.019,-0.628,0.117,29.561,0.405,0.417,0.512,103.666,37.718,3.194,0.284,0.117,30.931,0.406,0.416,0.506,104.072,36.738,3.348,0.155,0.117,34.466,0.405,0.414,0.502,115.942,40.239,3.214,-0.024
1,GC,0.131,39.649,0.354,0.261,0.409,149.614,35.581,3.006,-0.598,0.131,40.363,0.361,0.267,0.428,168.103,45.973,2.864,-0.775,0.131,43.343,0.357,0.272,0.423,171.781,42.375,3.154,-0.745,0.131,44.481,0.358,0.264,0.417,172.015,41.455,3.271,-0.864
1,GC,0.127,22.275,0.486,0.487,0.622,90.420,31.829,8.790,1.853,0.123,30.979,0.458,0.559,0.620,154.112,43.697,2.237,-0.323,0.124,33.758,0.457,0.549,0.620,158.776,41.176,2.392,-0.439,0.124,35.443,0.459,0.534,0.619,160.536,39.148,2.561,-0.509
1,GC,0.088,32.291,0.436,0.518,0.618,153.100,40.104,3.031,-0.850,0.087,37.889,0.427,0.538,0.618,161.224,48.978,2.626,-0.766,0.088,40.213,0.442,0.504,0.619,170.925,45.538,2.942,-0.895,0.089,38.813,0.453,0.483,0.618,169.506,42.947,3.267,-1.004
1,GC,0.079,49.928,0.420,0.445,0.536,167.223,33.576,4.847,-1.214,0.077,43.620,0.404,0.525,0.553,155.752,42.261,3.070,-0.593,0.077,47.652,0.411,0.497,0.545,163.740,40.413,3.651,-0.859,0.078,51.078,0.418,0.487,0.537,171.000,38.996,4.298,-1.021
1,GC,0.130,31.757,0.414,0.372,0.528,109.398,43.735,3.227,-0.654,0.129,36.353,0.403,0.402,0.515,119.414,51.042,2.756,-0.479,0.129,36.308,0.405,0.398,0.519,121.531,50.730,2.859,-0.576,0.130,33.973,0.407,0.383,0.521,118.071,48.874,2.935,-0.614
1,GC,0.100,43.605,0.413,0.502,0.559,162.876,38.729,2.988,-0.580,0.100,38.418,0.422,0.507,0.582,153.489,48.632,2.404,-0.480,0.100,40.317,0.423,0.490,0.574,158.072,43.035,2.772,-0.590,0.100,41.523,0.426,0.482,0.567,161.723,41.754,3.041,-0.684
1,GC,0.106,38.787,0.350,0.365,0.414,128.096,41.788,2.290,0.138,0.106,46.365,0.344,0.378,0.412,135.830,49.554,2.104,0.027,0.106,47.279,0.351,0.368,0.415,140.127,47.222,2.193,-0.013,0.106,49.880,0.345,0.368,0.418,141.901,44.645,2.236,-0.033
1,GC,0.074,71.396,0.325,0.226,0.373,181.260,49.322,3.152,-0.959,0.073,49.639,0.282,0.250,0.362,137.736,50.073,2.348,0.012,0.073,53.937,0.299,0.250,0.364,141.956,51.338,2.420,-0.252,0.072,62.374,0.296,0.256,0.368,157.625,54.945,2.515,-0.454
1,GC,0.045,49.126,0.286,0.359,0.410,131.668,41.542,3.363,-0.433,0.045,34.403,0.290,0.358,0.464,106.527,44.708,2.373,0.313,0.045,45.309,0.293,0.357,0.444,122.118,46.381,2.343,0.095,0.045,48.093,0.293,0.357,0.424,120.546,41.285,2.614,-0.051
1,GC,0.079,45.676,0.317,0.283,0.415,145.427,55.720,2.442,-0.526,0.078,41.437,0.319,0.280,0.444,134.451,55.649,2.156,-0.179,0.079,43.946,0.326,0.276,0.440,139.284,55.356,2.302,-0.357,0.079,47.274,0.325,0.277,0.434,141.608,52.494,2.484,-0.460
1,GC,0.088,26.566,0.355,0.341,0.382,56.767,32.579,5.473,1.228,0.085,33.475,0.352,0.381,0.463,86.252,43.668,3.488,0.516,0.088,34.835,0.357,0.381,0.459,93.558,45.069,3.520,0.400,0.088,33.800,0.359,0.371,0.449,85.470,41.655,3.380,0.322
1,GC,0.136,50.394,0.394,0.326,0.451,178.007,38.270,3.864,-1.042,0.136,50.140,0.400,0.320,0.463,179.093,40.089,2.938,-0.760,0.136,49.669,0.399,0.319,0.461,175.787,37.059,3.126,-0.682,0.136,49.874,0.400,0.325,0.461,176.289,36.607,3.077,-0.536
1,GC,0.116,29.393,0.494,0.579,0.648,127.723,29.398,3.706,-0.673,0.118,25.398,0.528,0.517,0.663,125.479,26.067,3.691,-0.427,0.119,28.920,0.532,0.474,0.654,144.945,24.623,3.880,-0.349,0.119,28.088,0.534,0.502,0.647,139.374,23.848,5.150,-0.218
1,GC,0.110,26.290,0.490,0.492,0.641,120.670,33.373,4.373,0.110,0.109,18.646,0.489,0.528,0.666,108.236,37.793,3.028,0.242,0.110,21.252,0.490,0.504,0.652,116.013,34.116,3.725,0.110,0.110,25.873,0.489,0.510,0.639,115.275,31.668,4.391,0.219
1,GC,0.112,32.189,0.543,0.442,0.647,151.197,25.095,8.093,-0.763,0.110,30.963,0.533,0.504,0.660,162.293,29.738,4.024,-0.703,0.111,31.513,0.530,0.470,0.652,161.849,26.880,4.965,-0.491,0.111,31.958,0.533,0.451,0.650,162.656,26.325,4.810,-0.301
1,GC,0.103,26.659,0.464,0.567,0.611,136.854,43.019,2.500,-0.046,0.102,22.643,0.458,0.607,0.636,97.011,42.138,3.149,0.481,0.102,25.611,0.455,0.618,0.639,117.093,48.246,2.354,0.151,0.102,25.889,0.461,0.614,0.638,124.572,50.097,2.185,0.055
1,GC,0.144,23.067,0.529,0.559,0.654,112.930,41.258,3.631,-0.671,0.142,18.002,0.515,0.587,0.670,93.740,37.258,3.483,-0.060,0.144,20.834,0.517,0.574,0.662,95.164,36.016,3.758,-0.264,0.146,22.368,0.514,0.578,0.655,100.665,37.779,3.744,-0.374
1,GC,0.159,27.143,0.545,0.480,0.656,149.419,34.765,2.672,-0.055,0.159,23.271,0.551,0.494,0.654,121.160,36.340,3.301,0.540,0.160,23.418,0.551,0.467,0.650,120.843,35.025,3.314,0.490,0.160,24.451,0.554,0.470,0.649,123.139,35.115,3.260,0.402
1,GC,0.255,22.985,0.530,0.507,0.583,131.720,47.631,2.230,0.076,0.255,20.364,0.529,0.521,0.581,114.957,50.163,2.303,0.195,0.255,20.728,0.526,0.534,0.581,119.967,53.298,2.227,0.173,0.255,20.542,0.528,0.524,0.586,119.525,50.672,2.291,0.110
1,GC,0.106,41.393,0.351,0.321,0.381,111.746,43.980,3.241,0.619,0.106,51.542,0.346,0.328,0.397,142.606,45.989,2.398,-0.105,0.106,53.383,0.346,0.331,0.399,151.643,49.227,2.475,-0.188,0.106,51.006,0.347,0.326,0.401,142.568,46.904,2.505,-0.133
1,GC,0.108,50.230,0.338,0.288,0.406,142.082,49.800,2.639,-0.393,0.108,41.774,0.336,0.306,0.418,123.216,52.213,2.139,-0.098,0.108,46.765,0.334,0.295,0.415,135.424,53.794,2.173,-0.223,0.108,48.486,0.337,0.298,0.411,140.792,54.282,2.252,-0.340
1,GC,0.154,24.038,0.535,0.532,0.652,134.193,50.390,3.878,-0.936,0.151,14.286,0.523,0.555,0.676,109.802,46.683,3.152,-0.136,0.155,18.598,0.531,0.557,0.666,120.254,50.227,3.234,-0.499,0.156,16.794,0.541,0.541,0.661,106.915,45.213,3.187,-0.495
1,GC,0.120,25.236,0.490,0.540,0.651,110.970,38.303,3.192,-0.319,0.119,18.903,0.486,0.564,0.670,106.495,41.316,2.672,0.171,0.119,22.289,0.493,0.539,0.655,111.092,37.504,2.888,-0.004,0.119,25.258,0.490,0.532,0.642,123.007,38.444,2.854,-0.220
1,GC,0.108,18.845,0.479,0.567,0.654,107.636,49.458,2.555,0.143,0.107,12.810,0.481,0.578,0.683,90.939,52.278,2.627,0.548,0.108,13.293,0.483,0.560,0.678,95.103,51.355,2.686,0.468,0.109,13.692,0.486,0.559,0.676,97.521,50.657,2.704,0.413
1,GC,0.059,60.142,0.331,0.363,0.444,161.339,47.306,3.247,-0.758,0.059,36.628,0.337,0.362,0.478,120.454,44.669,3.230,0.511,0.059,37.530,0.337,0.360,0.480,115.001,43.869,2.997,0.425,0.060,37.140,0.336,0.358,0.485,117.851,44.987,2.965,0.471
1,GC,0.101,48.666,0.424,0.401,0.524,165.753,36.988,4.682,-1.228,0.101,39.530,0.421,0.453,0.553,147.457,43.155,2.816,-0.432,0.101,44.216,0.419,0.441,0.544,157.190,41.351,3.481,-0.635,0.101,46.857,0.419,0.421,0.529,157.714,37.654,4.153,-0.813
1,GC,0.089,52.625,0.357,0.319,0.427,147.739,36.675,7.026,-1.331,0.089,38.466,0.354,0.319,0.453,119.711,34.450,4.851,-0.212,0.090,39.107,0.355,0.324,0.464,127.241,35.123,5.379,-0.590,0.090,47.630,0.356,0.316,0.452,140.229,35.445,5.282,-0.771
-1,GC,0.102,25.433,0.429,0.469,0.543,106.855,59.082,2.247,0.072,0.099,20.770,0.431,0.479,0.593,96.790,56.367,2.182,0.218,0.103,21.719,0.440,0.446,0.583,103.044,54.799,2.393,0.005,0.101,25.244,0.435,0.462,0.578,113.327,61.552,2.113,-0.102
-1,GC,0.065,54.491,0.509,0.279,0.581,200.480,27.377,6.620,-1.470,0.056,40.477,0.439,0.418,0.629,185.276,42.724,1.820,-0.342,0.060,47.114,0.469,0.350,0.607,192.398,34.513,2.392,-0.671,0.059,50.825,0.478,0.324,0.594,195.236,27.139,3.125,-0.735
-1,GC,0.042,83.159,0.207,0.136,0.220,144.994,46.602,2.883,0.106,0.041,62.400,0.213,0.145,0.254,96.819,57.320,2.780,0.817,0.042,72.397,0.206,0.140,0.240,106.974,55.862,2.909,0.736,0.042,78.597,0.199,0.140,0.218,110.585,52.929,2.956,0.638
-1,GC,0.138,27.859,0.552,0.558,0.714,169.571,29.970,3.359,-0.551,0.137,22.702,0.549,0.622,0.733,149.298,39.404,2.575,-0.343,0.137,24.138,0.555,0.599,0.728,150.258,35.403,2.844,-0.380,0.137,24.244,0.555,0.575,0.724,146.040,32.332,2.939,-0.306
-1,GC,0.070,50.329,0.363,0.401,0.481,147.457,35.510,5.236,-0.861,0.069,45.532,0.348,0.423,0.481,119.651,40.016,2.922,-0.439,0.069,45.140,0.351,0.421,0.476,132.534,39.993,3.434,-0.370,0.070,45.162,0.354,0.414,0.469,135.950,38.830,4.032,-0.450
-1,GC,0.124,26.328,0.515,0.562,0.667,127.808,41.704,3.295,-0.548,0.123,23.946,0.509,0.578,0.656,127.033,43.902,2.859,-0.157,0.124,24.676,0.520,0.541,0.656,120.968,37.654,3.165,-0.312,0.124,27.714,0.519,0.546,0.655,138.496,39.984,3.400,-0.505
-1,GC,0.093,43.455,0.405,0.456,0.548,159.595,35.866,4.399,-1.108,0.092,39.981,0.404,0.489,0.560,159.112,43.698,3.303,-0.737,0.093,44.326,0.413,0.463,0.555,148.165,33.806,3.982,-0.879,0.093,45.183,0.418,0.446,0.550,159.806,34.885,3.821,-0.904
-1,GC,0.090,42.871,0.405,0.434,0.548,142.536,35.300,3.781,-0.759,0.090,42.698,0.417,0.420,0.553,137.467,34.842,3.413,-0.553,0.091,41.825,0.422,0.408,0.550,132.267,33.318,3.590,-0.606,0.091,41.836,0.419,0.414,0.545,134.057,33.316,4.005,-0.768
-1,GC,0.120,42.905,0.467,0.351,0.531,186.402,25.525,3.628,-0.467,0.120,40.162,0.477,0.334,0.538,176.893,22.624,3.135,-0.189,0.120,40.613,0.477,0.347,0.538,176.760,24.269,2.995,0.209,0.120,39.776,0.474,0.339,0.539,182.860,23.487,2.975,0.352
-1,GC,0.158,33.126,0.549,0.403,0.648,163.521,22.459,7.309,-1.138,0.158,27.694,0.559,0.443,0.658,166.843,29.343,3.586,-0.483,0.159,31.869,0.563,0.400,0.652,181.979,25.024,4.958,-0.692,0.160,29.842,0.568,0.368,0.647,173.466,21.183,4.273,0.123
-1,GC,0.124,41.712,0.364,0.357,0.425,126.419,50.606,2.318,0.192,0.124,31.550,0.361,0.358,0.444,102.669,49.836,2.309,0.300,0.124,28.586,0.366,0.357,0.455,103.847,49.183,2.496,0.293,0.124,30.693,0.361,0.360,0.454,105.009,49.501,2.489,0.291
-1,GC,0.130,27.446,0.561,0.593,0.650,122.571,26.741,7.663,-1.357,0.126,27.528,0.539,0.623,0.658,137.299,35.809,4.492,-0.706,0.126,26.284,0.536,0.629,0.660,136.443,35.531,4.555,-0.654,0.127,23.391,0.539,0.618,0.662,122.771,32.991,4.522,-0.556
-1,GC,0.118,30.449,0.449,0.504,0.609,148.866,39.490,3.192,-0.262,0.118,28.253,0.450,0.524,0.618,132.660,45.732,2.352,-0.085,0.118,28.240,0.457,0.504,0.614,134.320,41.602,2.830,-0.336,0.119,28.997,0.452,0.491,0.611,136.026,39.422,2.986,-0.382
-1,GC,0.073,75.357,0.283,0.128,0.292,182.374,22.291,4.145,-0.469,0.072,64.588,0.278,0.141,0.301,173.173,30.021,2.949,-0.259,0.072,68.319,0.275,0.136,0.301,186.499,30.240,3.269,-0.478,0.072,68.532,0.285,0.131,0.298,196.078,29.549,3.643,-0.644
-1,GC,0.102,48.402,0.394,0.337,0.496,147.156,28.481,3.766,-0.777,0.101,45.266,0.390,0.383,0.512,159.278,41.777,2.404,-0.264,0.101,49.427,0.393,0.360,0.504,169.947,38.266,2.951,-0.480,0.101,50.025,0.391,0.348,0.499,170.769,36.291,3.209,-0.589
-1,GC,0.083,41.583,0.386,0.411,0.538,145.976,45.290,2.762,-0.710,0.082,39.187,0.380,0.431,0.502,130.615,45.516,2.668,-0.164,0.082,36.797,0.384,0.407,0.511,121.946,32.080,3.594,-0.123,0.082,42.995,0.382,0.414,0.491,133.633,31.616,3.582,-0.025
-1,GC,0.043,44.229,0.274,0.293,0.436,127.022,48.011,2.409,0.388,0.043,46.592,0.279,0.297,0.401,126.513,50.441,2.331,0.299,0.043,51.072,0.287,0.292,0.379,131.921,46.138,2.586,0.155,0.044,52.510,0.290,0.276,0.373,131.430,44.773,2.735,0.142
-1,GC,0.066,57.971,0.407,0.299,0.497,148.473,17.210,13.304,-0.915,0.062,43.303,0.375,0.414,0.550,142.984,47.315,2.257,-0.341,0.063,48.636,0.382,0.399,0.509,139.382,33.544,3.339,-0.279,0.063,52.771,0.380,0.394,0.491,148.884,32.027,3.612,-0.122
-1,GC,0.057,50.027,0.287,0.215,0.389,148.692,51.348,2.314,-0.348,0.057,52.466,0.288,0.211,0.396,147.646,54.878,2.041,-0.153,0.057,53.660,0.296,0.207,0.394,154.072,53.922,1.998,-0.185,0.057,52.804,0.291,0.207,0.389,147.656,49.780,2.112,-0.258
-1,GC,0.074,56.552,0.380,0.320,0.473,184.882,21.476,4.110,-0.364,0.073,49.845,0.386,0.352,0.483,164.529,31.193,3.327,-0.588,0.071,39.079,0.343,0.454,0.468,129.384,45.701,3.006,-0.413,0.073,51.177,0.383,0.355,0.469,168.285,28.682,3.238,-0.342
-1,GC,0.085,42.305,0.394,0.504,0.539,158.932,40.675,4.706,-1.319,0.084,35.333,0.397,0.548,0.507,116.925,34.800,3.151,-0.094,0.085,36.397,0.403,0.535,0.509,123.863,32.586,3.510,-0.189,0.086,35.578,0.409,0.511,0.514,125.443,30.384,3.818,-0.209
-1,GC,0.083,38.734,0.440,0.424,0.616,172.297,32.113,4.106,-1.032,0.081,33.953,0.424,0.508,0.616,156.438,38.026,2.311,-0.107,0.082,37.126,0.424,0.491,0.612,167.371,38.696,2.449,-0.396,0.082,39.275,0.435,0.469,0.610,164.309,35.050,2.702,-0.558
-1,GC,0.182,26.032,0.440,0.411,0.483,104.687,40.701,3.302,0.370,0.182,23.478,0.441,0.411,0.504,111.302,50.291,2.838,0.550,0.182,26.531,0.437,0.422,0.503,117.902,50.968,2.615,0.421,0.182,29.098,0.437,0.418,0.501,123.022,50.901,2.454,0.310
