SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
-1,FCM,0.171,46.464,0.411,0.306,0.415,162.991,29.941,2.944,-0.320,0.171,41.815,0.400,0.343,0.412,158.705,29.461,2.882,0.376,0.171,45.002,0.402,0.344,0.405,154.158,26.392,3.108,0.588,0.171,45.893,0.405,0.340,0.399,154.323,25.933,2.990,0.597
-1,FCM,0.270,35.536,0.463,0.396,0.443,168.918,34.075,2.332,-0.225,0.270,34.482,0.464,0.402,0.434,152.081,28.654,2.659,0.294,0.270,35.954,0.466,0.387,0.430,161.401,27.183,2.704,0.291,0.270,37.058,0.467,0.384,0.429,168.595,27.629,2.667,0.204
1,GT,0.068,40.153,0.365,0.512,0.501,105.259,38.035,2.713,-0.211,0.068,39.044,0.361,0.532,0.518,108.027,41.884,2.791,0.193,0.068,37.943,0.364,0.520,0.521,119.643,45.151,2.607,-0.024,0.068,41.341,0.362,0.522,0.517,125.321,46.429,2.576,-0.157
1,GT,0.068,41.398,0.432,0.539,0.631,171.346,34.292,6.075,-1.479,0.067,29.322,0.429,0.622,0.677,154.701,48.624,2.318,-0.489,0.067,33.014,0.428,0.611,0.665,161.501,47.257,2.758,-0.688,0.067,35.151,0.427,0.592,0.651,161.127,45.081,3.034,-0.772
1,GT,0.217,13.686,0.615,0.644,0.727,99.802,29.290,4.419,0.813,0.215,12.493,0.587,0.707,0.740,83.389,29.515,3.190,0.371,0.215,13.857,0.590,0.709,0.737,85.626,28.869,3.296,0.257,0.216,14.516,0.597,0.694,0.736,87.363,27.997,3.525,0.256
1,GT,0.334,20.371,0.583,0.566,0.625,157.989,33.555,4.296,-0.979,0.334,19.282,0.576,0.590,0.625,147.672,32.688,3.691,-0.608,0.334,20.934,0.580,0.572,0.627,158.680,32.852,4.126,-0.825,0.334,21.435,0.585,0.555,0.627,160.631,31.795,4.607,-1.009
1,GT,0.067,36.018,0.454,0.507,0.637,160.057,48.894,3.021,-0.880,0.065,27.425,0.434,0.569,0.659,136.542,54.109,2.125,-0.422,0.066,31.230,0.434,0.550,0.643,142.163,50.600,2.491,-0.591,0.066,33.299,0.437,0.540,0.634,143.319,48.347,2.745,-0.676
1,GT,0.181,49.561,0.458,0.353,0.515,159.097,32.724,4.731,-1.250,0.182,49.388,0.475,0.331,0.517,159.816,34.275,3.989,-1.051,0.182,48.821,0.475,0.328,0.510,164.258,33.229,4.326,-1.086,0.181,36.657,0.442,0.431,0.502,126.872,38.810,3.279,-0.540
1,GT,0.245,31.810,0.554,0.370,0.609,148.566,26.031,6.478,-1.754,0.243,29.861,0.532,0.453,0.616,168.013,34.989,3.042,-0.693,0.244,32.063,0.540,0.411,0.616,177.946,31.985,3.429,-0.848,0.244,33.997,0.544,0.382,0.613,187.307,30.231,4.197,-0.994
1,GT,0.201,17.963,0.589,0.778,0.768,134.215,39.965,2.911,-0.531,0.201,17.808,0.597,0.792,0.781,148.187,48.850,2.611,-0.654,0.202,16.389,0.603,0.779,0.780,138.201,45.995,2.819,-0.678,0.202,19.058,0.602,0.778,0.777,147.994,45.741,2.920,-0.781
1,GT,0.063,30.523,0.399,0.585,0.649,142.839,55.013,1.805,-0.275,0.063,29.009,0.401,0.599,0.662,138.963,63.744,1.612,-0.247,0.063,27.650,0.403,0.587,0.662,141.549,59.549,1.705,-0.244,0.063,26.700,0.401,0.584,0.658,136.315,54.318,1.812,-0.200
1,GT,0.304,12.048,0.597,0.634,0.689,85.945,23.088,4.416,0.010,0.304,16.373,0.600,0.633,0.700,118.917,33.094,3.005,-0.675,0.304,17.042,0.606,0.621,0.700,118.552,32.093,3.139,-0.742,0.305,15.517,0.609,0.610,0.701,99.352,27.592,2.918,-0.622
1,GT,0.054,33.924,0.384,0.601,0.609,129.154,50.818,2.612,-0.265,0.054,29.111,0.396,0.591,0.630,125.275,55.497,2.188,-0.084,0.054,30.854,0.392,0.585,0.621,123.043,51.503,2.366,-0.217,0.054,32.659,0.396,0.578,0.612,120.783,49.674,2.521,-0.367
1,GT,0.286,17.006,0.598,0.713,0.723,124.416,35.173,3.457,-0.728,0.285,14.586,0.592,0.763,0.728,129.499,48.028,2.455,-0.097,0.285,15.270,0.601,0.746,0.733,141.790,46.827,2.581,-0.363,0.285,15.914,0.606,0.736,0.736,144.561,45.865,2.736,-0.530
1,GT,0.090,49.539,0.459,0.397,0.575,175.798,24.391,4.905,-0.630,0.087,41.004,0.421,0.521,0.550,138.088,34.290,3.308,-0.071,0.088,42.849,0.439,0.484,0.542,150.519,32.580,3.412,0.175,0.089,41.522,0.448,0.459,0.559,154.678,32.837,3.640,0.012
1,GT,0.096,47.701,0.478,0.342,0.589,184.003,22.005,2.870,-0.127,0.094,46.250,0.460,0.402,0.589,169.271,37.197,2.638,-0.437,0.094,44.947,0.464,0.408,0.565,164.811,34.230,3.111,-0.374,0.095,45.189,0.470,0.401,0.552,159.955,30.684,2.908,-0.044
1,GT,0.239,32.016,0.492,0.331,0.492,81.363,69.054,1.633,0.115,0.234,28.854,0.479,0.349,0.457,70.797,65.194,2.234,0.567,0.249,27.878,0.488,0.350,0.442,63.466,64.326,2.365,0.716,0.243,27.934,0.492,0.357,0.465,68.062,67.410,2.224,0.640
1,GT,0.098,68.269,0.333,0.170,0.359,184.807,41.572,2.301,-0.488,0.097,65.699,0.325,0.179,0.366,171.596,46.479,2.367,-0.449,0.097,63.536,0.323,0.181,0.368,165.525,39.311,2.684,-0.490,0.097,56.407,0.321,0.177,0.366,150.602,33.911,3.279,-0.376
1,GT,0.109,49.566,0.375,0.277,0.439,172.338,27.627,2.664,-0.155,0.108,41.908,0.357,0.326,0.461,149.928,49.556,1.995,-0.173,0.109,43.581,0.368,0.309,0.425,141.326,37.125,2.826,-0.190,0.109,43.136,0.372,0.307,0.417,144.235,36.371,2.896,-0.094
1,GT,0.202,28.222,0.579,0.528,0.688,169.928,38.295,2.505,-0.519,0.201,23.653,0.562,0.583,0.683,144.018,44.964,2.172,-0.207,0.201,24.104,0.565,0.576,0.677,146.798,42.120,2.389,-0.288,0.201,24.664,0.568,0.560,0.675,151.289,40.412,2.469,-0.339
1,GT,0.096,60.668,0.334,0.162,0.304,159.175,24.707,5.944,0.146,0.095,69.449,0.324,0.178,0.324,167.918,31.126,3.400,-0.324,0.095,61.439,0.323,0.186,0.319,160.770,32.004,2.979,0.284,0.095,58.399,0.319,0.180,0.312,137.070,28.497,3.227,0.349
1,GT,0.109,22.374,0.506,0.608,0.696,120.611,39.708,3.234,-0.544,0.109,19.169,0.517,0.577,0.715,109.135,36.217,2.827,-0.170,0.109,20.449,0.512,0.572,0.702,108.619,33.240,3.434,-0.125,0.109,22.107,0.509,0.563,0.695,105.394,30.442,3.896,-0.037
1,GT,0.124,47.179,0.454,0.363,0.532,165.646,26.929,2.747,-0.278,0.123,41.023,0.437,0.435,0.551,146.025,44.518,2.144,-0.303,0.123,44.087,0.443,0.431,0.537,160.701,42.606,2.469,-0.452,0.123,41.205,0.437,0.441,0.534,156.055,41.503,2.533,-0.366
1,GT,0.070,72.018,0.311,0.158,0.313,189.741,37.926,3.429,-0.946,0.070,63.480,0.305,0.166,0.339,162.419,49.056,1.968,0.064,0.069,63.396,0.295,0.177,0.310,158.154,46.234,2.205,-0.125,0.069,64.969,0.293,0.172,0.307,160.253,39.425,2.896,-0.323
1,GT,0.082,66.358,0.392,0.369,0.495,180.581,35.738,4.382,-1.144,0.082,66.086,0.401,0.377,0.483,165.558,31.009,3.064,-0.340,0.083,65.601,0.406,0.373,0.472,172.371,28.461,3.088,0.010,0.083,65.531,0.408,0.375,0.474,172.304,27.589,3.164,-0.081
1,GT,0.061,48.612,0.392,0.392,0.518,159.504,31.165,4.728,-0.767,0.063,55.095,0.414,0.374,0.551,178.693,40.858,3.893,-1.112,0.063,55.490,0.413,0.357,0.525,160.481,29.475,5.499,-1.232,0.063,54.428,0.407,0.356,0.516,158.154,26.907,6.126,-1.016
1,GT,0.214,27.564,0.402,0.261,0.416,132.864,59.721,1.763,0.273,0.214,23.800,0.398,0.277,0.421,131.386,45.993,2.532,0.336,0.214,27.788,0.398,0.266,0.420,138.654,43.221,2.543,-0.019,0.214,23.562,0.407,0.266,0.425,132.415,53.146,2.060,-0.041
1,GT,0.122,32.239,0.523,0.541,0.696,146.263,26.853,7.093,-1.454,0.121,24.713,0.532,0.622,0.717,122.177,31.734,3.431,-0.811,0.122,28.344,0.541,0.576,0.712,134.319,30.103,4.433,-1.023,0.121,30.078,0.535,0.554,0.705,143.130,29.097,5.217,-1.135
1,GT,0.142,37.637,0.473,0.478,0.607,169.343,40.788,4.093,-1.251,0.142,33.858,0.477,0.495,0.625,159.852,44.748,2.287,-0.436,0.142,38.552,0.477,0.481,0.611,164.438,40.738,2.783,-0.689,0.142,42.343,0.473,0.477,0.602,172.781,37.604,3.118,-0.774
1,GT,0.130,38.525,0.358,0.262,0.416,156.550,41.683,2.949,-0.500,0.130,36.761,0.361,0.260,0.426,143.021,47.864,2.626,-0.323,0.130,38.437,0.363,0.264,0.428,154.308,51.946,2.556,-0.370,0.130,40.465,0.359,0.261,0.424,157.638,53.878,2.368,-0.406
1,GT,0.160,41.563,0.379,0.251,0.368,141.075,38.986,5.729,-1.135,0.158,39.527,0.370,0.280,0.379,118.514,38.518,3.686,-0.238,0.159,39.307,0.371,0.273,0.378,118.357,36.991,4.142,-0.327,0.159,43.472,0.371,0.265,0.369,131.618,39.799,4.320,-0.536
1,GT,0.155,40.057,0.415,0.340,0.488,139.360,37.530,2.684,-0.439,0.155,38.646,0.424,0.342,0.510,156.744,46.042,2.272,-0.313,0.154,40.086,0.418,0.348,0.507,159.316,44.645,2.713,-0.430,0.155,41.299,0.420,0.339,0.503,159.506,44.100,2.946,-0.604
1,GT,0.127,25.977,0.494,0.493,0.620,89.742,32.189,8.622,1.829,0.125,34.166,0.467,0.564,0.633,154.745,43.297,2.275,-0.337,0.125,36.797,0.467,0.557,0.632,158.334,41.796,2.394,-0.455,0.125,37.817,0.467,0.553,0.632,159.541,40.208,2.537,-0.523
1,GT,0.125,30.824,0.468,0.495,0.619,147.568,40.882,3.077,-0.826,0.124,35.729,0.459,0.518,0.621,160.568,46.285,2.570,-0.624,0.125,38.149,0.469,0.488,0.621,169.645,44.017,2.892,-0.775,0.125,36.632,0.479,0.463,0.620,167.742,42.249,3.157,-0.884
1,GT,0.165,41.679,0.481,0.469,0.554,146.449,31.695,4.143,-0.295,0.164,34.300,0.474,0.524,0.566,132.034,37.779,3.054,0.048,0.164,37.883,0.477,0.504,0.560,141.393,37.018,3.317,-0.126,0.164,39.978,0.480,0.490,0.556,142.912,34.749,3.553,-0.212
1,GT,0.168,37.523,0.430,0.314,0.478,121.809,34.934,2.966,-0.400,0.168,41.775,0.420,0.341,0.460,135.235,40.703,2.889,-0.388,0.167,41.519,0.423,0.339,0.467,137.344,39.713,2.970,-0.467,0.168,39.238,0.424,0.323,0.470,133.138,38.270,3.072,-0.510
1,GT,0.078,51.311,0.382,0.418,0.513,170.188,39.793,3.570,-0.908,0.079,52.982,0.389,0.397,0.514,167.323,43.522,3.103,-0.818,0.078,49.605,0.386,0.402,0.517,164.147,45.817,3.571,-1.029,0.079,47.338,0.388,0.402,0.517,163.221,48.422,3.538,-1.057
1,GT,0.157,37.139,0.390,0.350,0.415,129.981,41.054,2.368,0.060,0.157,48.461,0.383,0.366,0.403,142.396,46.418,2.392,-0.084,0.158,47.233,0.389,0.358,0.408,141.419,42.800,2.579,-0.131,0.157,46.777,0.385,0.354,0.416,146.108,43.419,2.489,-0.145
1,GT,0.066,70.689,0.333,0.183,0.390,193.160,40.423,3.969,-1.118,0.064,57.375,0.281,0.216,0.351,154.984,42.493,2.715,-0.091,0.065,59.148,0.296,0.207,0.361,159.641,42.141,2.817,-0.341,0.065,66.590,0.294,0.209,0.372,176.262,44.235,3.136,-0.604
1,GT,0.070,62.347,0.289,0.236,0.345,145.524,40.626,4.712,-0.950,0.071,57.856,0.300,0.227,0.360,130.481,41.217,3.219,-0.413,0.070,67.055,0.303,0.228,0.359,144.309,43.687,3.484,-0.648,0.070,65.081,0.300,0.233,0.361,137.830,39.396,3.859,-0.710
1,GT,0.084,59.564,0.317,0.226,0.363,161.652,46.374,2.838,-0.679,0.084,62.449,0.329,0.218,0.374,159.569,42.785,2.572,-0.325,0.084,66.686,0.333,0.216,0.365,161.850,43.757,2.969,-0.582,0.084,66.908,0.334,0.217,0.370,165.111,38.064,2.800,-0.545
1,GT,0.081,33.759,0.376,0.392,0.447,67.736,37.924,4.244,1.069,0.080,36.570,0.378,0.415,0.504,89.422,43.190,3.585,0.452,0.082,35.907,0.385,0.412,0.505,95.691,45.037,3.588,0.351,0.083,31.539,0.386,0.406,0.505,85.282,42.395,3.328,0.300
1,GT,0.119,47.903,0.440,0.413,0.562,169.363,38.231,3.260,-0.794,0.118,46.123,0.441,0.419,0.569,167.898,41.720,2.659,-0.548,0.119,47.597,0.444,0.414,0.564,166.025,38.671,3.076,-0.604,0.118,48.611,0.441,0.422,0.560,163.520,37.005,3.220,-0.544
1,GT,0.122,21.193,0.547,0.642,0.737,119.161,30.093,4.170,-0.745,0.124,20.192,0.579,0.615,0.740,121.917,29.248,4.263,-0.498,0.125,21.824,0.582,0.588,0.736,125.385,26.709,5.696,-0.587,0.124,21.297,0.580,0.613,0.731,126.525,28.136,5.757,-0.526
1,GT,0.118,24.962,0.503,0.598,0.663,107.393,47.033,3.320,-0.314,0.113,20.566,0.502,0.601,0.680,97.550,45.890,2.733,-0.065,0.119,22.958,0.506,0.596,0.665,102.824,46.286,2.953,-0.348,0.118,25.076,0.502,0.612,0.659,100.357,45.656,2.991,-0.357
1,GT,0.071,27.668,0.565,0.512,0.727,148.745,24.625,8.465,-1.200,0.068,25.381,0.557,0.555,0.742,156.142,33.728,3.600,-0.751,0.069,27.504,0.552,0.545,0.726,156.044,30.379,4.362,-0.649,0.069,28.586,0.553,0.538,0.720,157.279,29.636,5.168,-0.686
1,GT,0.164,32.528,0.476,0.445,0.562,149.507,38.274,2.597,-0.010,0.164,33.618,0.462,0.463,0.571,118.923,35.187,3.896,0.668,0.164,38.004,0.459,0.465,0.574,142.186,38.225,2.812,0.164,0.164,37.178,0.466,0.461,0.575,149.931,39.753,2.545,-0.037
1,GT,0.149,28.891,0.535,0.517,0.648,120.012,39.288,3.850,-0.605,0.146,22.641,0.521,0.538,0.660,92.766,36.618,3.208,0.176,0.148,25.037,0.519,0.542,0.655,94.212,36.798,3.091,-0.025,0.149,25.580,0.515,0.554,0.654,99.508,39.371,2.936,-0.110
1,GT,0.153,21.137,0.556,0.609,0.698,108.453,34.988,3.586,-0.220,0.155,17.402,0.560,0.626,0.708,70.510,31.270,7.122,1.402,0.154,17.808,0.554,0.611,0.705,82.305,33.515,4.848,0.789,0.154,18.427,0.556,0.608,0.704,88.243,34.090,4.293,0.530
1,GT,0.332,18.752,0.586,0.510,0.619,152.263,42.026,2.206,-0.120,0.333,13.311,0.592,0.487,0.618,114.232,34.588,2.966,0.447,0.333,13.559,0.590,0.494,0.617,112.699,35.639,2.773,0.388,0.333,13.404,0.593,0.495,0.616,112.945,36.735,2.758,0.270
1,GT,0.301,15.319,0.516,0.461,0.514,54.425,31.554,6.024,1.010,0.297,19.303,0.507,0.484,0.508,86.151,43.047,3.122,0.133,0.299,20.930,0.508,0.496,0.506,89.783,46.481,2.788,0.038,0.302,21.751,0.507,0.493,0.505,93.989,49.074,2.704,-0.000
1,GT,0.112,62.144,0.312,0.228,0.320,154.121,43.704,2.747,-0.439,0.112,55.210,0.311,0.227,0.322,139.504,44.785,2.438,-0.254,0.112,60.538,0.303,0.225,0.322,151.201,46.920,2.580,-0.444,0.112,61.570,0.310,0.226,0.320,156.470,46.920,2.794,-0.582
1,GT,0.112,24.686,0.534,0.522,0.661,105.792,45.357,3.284,-0.847,0.106,20.128,0.513,0.575,0.676,106.531,49.666,2.870,-0.267,0.110,22.434,0.528,0.551,0.663,96.709,45.269,2.868,-0.418,0.111,23.728,0.529,0.565,0.654,99.904,47.283,2.807,-0.386
1,GT,0.183,24.802,0.537,0.528,0.650,99.831,52.627,2.379,-0.473,0.174,21.251,0.526,0.561,0.658,99.884,50.318,2.545,-0.282,0.176,23.029,0.533,0.549,0.649,102.755,49.321,2.658,-0.507,0.176,24.001,0.531,0.547,0.635,111.709,53.806,2.538,-0.622
1,GT,0.151,25.940,0.496,0.515,0.614,110.346,53.692,2.402,-0.049,0.145,23.426,0.492,0.525,0.623,103.591,55.020,2.405,0.086,0.147,23.776,0.494,0.509,0.620,106.326,54.376,2.489,0.051,0.148,23.878,0.494,0.508,0.619,107.510,53.876,2.524,0.033
1,GT,0.071,72.156,0.293,0.229,0.319,167.195,51.041,4.067,-1.076,0.070,60.098,0.289,0.240,0.337,145.983,49.483,3.004,-0.318,0.070,59.396,0.293,0.232,0.331,140.081,48.419,3.006,-0.458,0.071,58.481,0.291,0.241,0.333,143.978,49.432,3.073,-0.468
1,GT,0.106,46.356,0.434,0.414,0.543,165.515,39.179,5.945,-1.484,0.106,42.089,0.435,0.443,0.559,151.740,42.141,3.615,-0.697,0.105,45.149,0.425,0.452,0.554,160.753,41.514,4.785,-1.018,0.106,46.229,0.424,0.433,0.545,160.619,38.378,5.664,-1.194
1,GT,0.120,46.974,0.380,0.268,0.423,147.376,36.138,7.233,-1.363,0.120,44.015,0.371,0.278,0.433,121.946,33.768,5.182,-0.384,0.121,46.102,0.371,0.287,0.429,129.381,34.276,5.708,-0.669,0.120,46.816,0.372,0.281,0.441,140.327,36.485,4.942,-0.824
-1,GT,0.063,29.642,0.389,0.452,0.512,115.483,57.519,2.473,0.000,0.059,24.925,0.382,0.498,0.581,109.380,56.317,2.197,-0.023,0.061,26.800,0.392,0.467,0.566,114.780,52.735,2.573,-0.074,0.060,30.190,0.385,0.479,0.560,124.350,59.381,2.273,-0.160
-1,GT,0.052,51.218,0.496,0.341,0.580,193.180,31.610,5.837,-1.423,0.041,27.153,0.413,0.512,0.670,158.716,51.731,1.722,0.152,0.043,30.982,0.432,0.486,0.655,166.196,47.610,1.857,-0.172,0.043,34.115,0.433,0.479,0.642,171.693,41.940,2.398,-0.445
-1,GT,0.046,84.860,0.201,0.136,0.208,149.886,48.411,3.793,-0.373,0.046,68.574,0.219,0.142,0.233,102.805,59.865,2.459,0.563,0.046,75.035,0.210,0.140,0.219,111.366,59.177,2.599,0.491,0.046,75.150,0.211,0.142,0.209,113.258,56.557,2.675,0.437
-1,GT,0.086,20.079,0.526,0.678,0.768,154.036,41.316,3.120,-0.730,0.084,11.806,0.519,0.751,0.804,128.055,52.779,1.965,-0.180,0.085,12.980,0.525,0.730,0.800,127.987,48.019,2.129,-0.299,0.085,13.846,0.524,0.720,0.795,127.999,45.445,2.327,-0.367
-1,GT,0.042,46.609,0.349,0.470,0.527,137.734,38.624,3.690,-0.537,0.041,37.355,0.334,0.508,0.544,106.702,42.976,2.327,-0.146,0.042,39.791,0.332,0.509,0.525,116.966,45.138,2.562,-0.133,0.042,38.286,0.338,0.493,0.526,121.212,43.436,2.863,-0.221
-1,GT,0.079,23.424,0.505,0.614,0.720,125.918,42.399,3.026,-0.513,0.078,21.036,0.498,0.636,0.719,125.018,41.682,3.007,-0.094,0.079,21.324,0.509,0.614,0.719,118.295,37.332,3.095,-0.262,0.079,23.603,0.506,0.624,0.717,133.730,42.352,3.015,-0.457
-1,GT,0.122,30.503,0.459,0.614,0.646,141.112,42.565,2.470,-0.506,0.122,24.221,0.457,0.619,0.663,123.342,44.997,2.093,-0.132,0.122,25.662,0.460,0.620,0.664,120.877,44.475,2.107,-0.268,0.122,24.274,0.466,0.641,0.655,114.965,56.558,1.739,-0.116
-1,GT,0.073,39.470,0.400,0.522,0.578,131.985,40.440,2.665,-0.478,0.073,38.632,0.408,0.509,0.588,127.748,39.683,2.688,-0.407,0.073,38.190,0.414,0.507,0.583,122.662,38.140,2.713,-0.425,0.073,38.192,0.410,0.508,0.580,124.016,38.693,2.842,-0.534
-1,GT,0.065,23.712,0.564,0.621,0.779,174.261,28.879,3.855,-0.681,0.069,16.545,0.594,0.597,0.780,125.665,22.955,5.103,-0.455,0.067,17.515,0.590,0.593,0.769,136.950,24.078,4.294,-0.059,0.067,17.890,0.581,0.578,0.771,136.551,24.145,4.075,0.086
-1,GT,0.122,27.358,0.589,0.524,0.745,160.398,29.273,9.685,-1.738,0.121,20.975,0.589,0.613,0.763,140.869,33.949,5.111,-1.050,0.123,24.892,0.595,0.571,0.755,137.649,29.141,7.391,-1.559,0.123,24.278,0.599,0.552,0.747,149.012,28.403,9.281,-1.573
-1,GT,0.137,39.865,0.396,0.406,0.488,130.863,49.284,2.484,0.082,0.137,31.419,0.391,0.414,0.499,107.178,47.186,2.480,0.281,0.137,28.379,0.392,0.409,0.503,106.883,48.196,2.588,0.223,0.139,28.720,0.392,0.407,0.505,106.674,49.565,2.465,0.237
-1,GT,0.123,8.284,0.712,0.564,0.792,67.662,16.521,14.221,1.109,0.105,12.615,0.612,0.772,0.836,136.331,34.578,3.913,-0.336,0.105,15.707,0.607,0.762,0.822,140.096,33.576,4.443,-0.468,0.105,16.411,0.610,0.762,0.812,129.115,32.375,4.310,-0.407
-1,GT,0.147,25.539,0.478,0.527,0.640,137.988,39.007,3.137,-0.187,0.147,24.684,0.481,0.544,0.641,130.730,44.293,2.496,-0.029,0.147,24.946,0.482,0.530,0.636,131.806,41.721,2.851,-0.325,0.147,25.115,0.480,0.517,0.636,133.900,39.658,2.867,-0.351
-1,GT,0.081,77.862,0.272,0.110,0.263,166.806,22.082,5.733,-0.597,0.079,74.746,0.268,0.131,0.274,184.335,34.504,3.273,-0.744,0.079,76.881,0.267,0.129,0.272,195.606,36.753,3.503,-0.860,0.079,74.186,0.269,0.126,0.270,195.805,34.495,3.644,-0.873
-1,GT,0.218,27.350,0.487,0.520,0.574,116.320,34.585,2.877,-0.386,0.217,22.750,0.483,0.567,0.597,126.636,49.645,2.265,0.081,0.218,24.931,0.484,0.551,0.591,123.952,44.052,2.415,-0.169,0.218,26.319,0.484,0.538,0.586,120.031,40.195,2.510,-0.283
-1,GT,0.068,39.743,0.376,0.429,0.524,121.225,39.385,2.812,-0.508,0.066,37.797,0.364,0.467,0.517,123.835,45.101,2.471,0.055,0.066,38.136,0.371,0.445,0.523,121.072,37.234,2.934,-0.163,0.066,42.218,0.371,0.449,0.509,136.482,39.357,3.087,-0.197
-1,GT,0.079,46.825,0.299,0.254,0.385,127.241,47.049,2.582,0.330,0.079,46.144,0.297,0.257,0.363,129.146,49.605,2.430,0.157,0.079,49.313,0.300,0.253,0.351,134.753,45.507,2.719,-0.004,0.080,51.457,0.302,0.245,0.346,135.422,44.426,2.837,-0.054
-1,GT,0.050,56.414,0.398,0.325,0.490,143.518,25.231,10.285,-1.961,0.045,37.649,0.353,0.461,0.575,128.278,53.263,1.864,-0.070,0.045,47.450,0.360,0.443,0.516,127.735,40.858,2.713,-0.308,0.045,52.868,0.357,0.433,0.492,137.944,39.853,3.189,-0.386
-1,GT,0.065,40.086,0.306,0.301,0.443,128.044,57.213,1.940,-0.000,0.065,37.190,0.298,0.302,0.469,123.889,60.456,1.902,0.246,0.065,39.381,0.306,0.298,0.465,129.437,61.501,1.869,0.138,0.065,40.242,0.307,0.292,0.456,125.581,56.903,1.898,0.053
-1,GT,0.058,48.714,0.380,0.413,0.521,165.655,35.211,4.171,-1.059,0.057,37.490,0.373,0.478,0.566,143.143,41.972,2.486,-0.357,0.061,32.114,0.343,0.549,0.550,97.664,51.890,2.259,-0.067,0.057,41.085,0.373,0.468,0.548,150.857,40.740,2.880,-0.536
-1,GT,0.112,38.734,0.454,0.571,0.620,158.779,38.555,4.403,-1.117,0.112,35.582,0.456,0.622,0.582,120.485,34.534,3.054,-0.175,0.112,36.773,0.461,0.605,0.582,128.363,33.454,3.306,-0.247,0.113,36.467,0.466,0.593,0.585,130.077,31.982,3.492,-0.231
-1,GT,0.104,45.281,0.442,0.384,0.585,176.721,34.015,4.430,-1.180,0.102,47.029,0.432,0.455,0.566,166.463,33.864,2.541,-0.219,0.103,49.368,0.433,0.429,0.565,177.386,33.591,2.816,-0.511,0.103,51.421,0.442,0.406,0.564,173.237,29.837,3.140,-0.638
-1,GT,0.226,38.594,0.349,0.173,0.255,123.320,40.033,3.842,0.604,0.226,42.402,0.349,0.176,0.272,156.132,44.779,2.539,0.015,0.225,43.552,0.350,0.180,0.275,163.358,43.033,2.426,-0.061,0.226,44.372,0.349,0.185,0.273,167.272,41.778,2.623,-0.172
-1,GT,0.093,39.945,0.451,0.397,0.605,163.375,30.665,3.325,-0.528,0.091,39.331,0.430,0.477,0.570,150.294,34.750,2.865,0.063,0.092,40.661,0.432,0.472,0.562,142.375,33.593,2.792,0.217,0.092,40.138,0.440,0.455,0.557,140.834,32.911,2.809,0.345
-1,GT,0.225,32.160,0.513,0.486,0.604,172.948,35.462,2.715,-0.474,0.224,32.700,0.506,0.539,0.579,149.283,32.998,2.910,-0.161,0.224,33.797,0.510,0.518,0.575,157.186,32.433,3.005,-0.207,0.224,34.596,0.512,0.509,0.575,163.688,32.838,3.054,-0.244
